Data type,Cancer group/site,Year,Sex,Age group (years),Count,"Age-specific rate
(per 100,000)"
Actual,Non-melanoma skin cancer (all types),2000,Males,65-69,25,7.6
Actual,Non-melanoma skin cancer (all types),2000,Males,70-74,37,12.4
Actual,Non-melanoma skin cancer (all types),2000,Males,75-79,50,22.9
Actual,Non-melanoma skin cancer (all types),2000,Males,80-84,46,38.9
Actual,Non-melanoma skin cancer (all types),2000,Males,85-89,21,37.2
Actual,Non-melanoma skin cancer (all types),2000,Males,90+,22,106.8
Actual,Non-melanoma skin cancer (all types),2000,Males,All ages combined,241,2.6
Actual,Non-melanoma skin cancer (all types),2001,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2001,Males,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2001,Males,40-44,1,0.1
Actual,Non-melanoma skin cancer (all types),2001,Males,45-49,6,0.9
Actual,Non-melanoma skin cancer (all types),2001,Males,50-54,5,0.8
Actual,Non-melanoma skin cancer (all types),2001,Males,55-59,10,2.0
Actual,Non-melanoma skin cancer (all types),2001,Males,60-64,19,4.6
Actual,Non-melanoma skin cancer (all types),2001,Males,65-69,29,8.7
Actual,Non-melanoma skin cancer (all types),2001,Males,70-74,39,12.9
Actual,Non-melanoma skin cancer (all types),2001,Males,75-79,56,24.8
Actual,Non-melanoma skin cancer (all types),2001,Males,80-84,39,30.6
Actual,Non-melanoma skin cancer (all types),2001,Males,85-89,40,67.7
Actual,Non-melanoma skin cancer (all types),2001,Males,90+,19,85.1
Actual,Non-melanoma skin cancer (all types),2001,Males,All ages combined,264,2.8
Actual,Non-melanoma skin cancer (all types),2002,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,15-19,1,0.1
Actual,Non-melanoma skin cancer (all types),2002,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,35-39,0,0.0
Actual,Non-melanoma skin cancer (all types),2002,Males,40-44,3,0.4
Actual,Non-melanoma skin cancer (all types),2002,Males,45-49,4,0.6
Actual,Non-melanoma skin cancer (all types),2002,Males,50-54,6,0.9
Actual,Non-melanoma skin cancer (all types),2002,Males,55-59,26,4.8
Actual,Non-melanoma skin cancer (all types),2002,Males,60-64,23,5.4
Actual,Non-melanoma skin cancer (all types),2002,Males,65-69,17,5.0
Actual,Non-melanoma skin cancer (all types),2002,Males,70-74,38,12.6
Actual,Non-melanoma skin cancer (all types),2002,Males,75-79,55,23.8
Actual,Non-melanoma skin cancer (all types),2002,Males,80-84,46,33.9
Actual,Non-melanoma skin cancer (all types),2002,Males,85-89,41,66.8
Actual,Non-melanoma skin cancer (all types),2002,Males,90+,18,77.4
Actual,Non-melanoma skin cancer (all types),2002,Males,All ages combined,278,2.9
Actual,Non-melanoma skin cancer (all types),2003,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2003,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2003,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2003,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2003,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2003,Males,25-29,1,0.1
Actual,Non-melanoma skin cancer (all types),2003,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2003,Males,35-39,2,0.3
Actual,Non-melanoma skin cancer (all types),2003,Males,40-44,3,0.4
Actual,Non-melanoma skin cancer (all types),2003,Males,45-49,5,0.7
Actual,Non-melanoma skin cancer (all types),2003,Males,50-54,7,1.1
Actual,Non-melanoma skin cancer (all types),2003,Males,55-59,16,2.8
Actual,Non-melanoma skin cancer (all types),2003,Males,60-64,9,2.1
Actual,Non-melanoma skin cancer (all types),2003,Males,65-69,35,10.0
Actual,Non-melanoma skin cancer (all types),2003,Males,70-74,35,11.7
Actual,Non-melanoma skin cancer (all types),2003,Males,75-79,38,16.0
Actual,Non-melanoma skin cancer (all types),2003,Males,80-84,47,32.6
Actual,Non-melanoma skin cancer (all types),2003,Males,85-89,41,65.3
Actual,Non-melanoma skin cancer (all types),2003,Males,90+,19,78.1
Actual,Non-melanoma skin cancer (all types),2003,Males,All ages combined,258,2.6
Actual,Non-melanoma skin cancer (all types),2004,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2004,Males,40-44,0,0.0
Actual,Non-melanoma skin cancer (all types),2004,Males,45-49,1,0.1
Actual,Non-melanoma skin cancer (all types),2004,Males,50-54,6,0.9
Actual,Non-melanoma skin cancer (all types),2004,Males,55-59,14,2.3
Actual,Non-melanoma skin cancer (all types),2004,Males,60-64,12,2.7
Actual,Non-melanoma skin cancer (all types),2004,Males,65-69,20,5.5
Actual,Non-melanoma skin cancer (all types),2004,Males,70-74,36,12.1
Actual,Non-melanoma skin cancer (all types),2004,Males,75-79,46,18.9
Actual,Non-melanoma skin cancer (all types),2004,Males,80-84,53,34.8
Actual,Non-melanoma skin cancer (all types),2004,Males,85-89,40,62.4
Actual,Non-melanoma skin cancer (all types),2004,Males,90+,23,89.6
Actual,Non-melanoma skin cancer (all types),2004,Males,All ages combined,252,2.5
Actual,Non-melanoma skin cancer (all types),2005,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2005,Males,35-39,2,0.3
Actual,Non-melanoma skin cancer (all types),2005,Males,40-44,3,0.4
Actual,Non-melanoma skin cancer (all types),2005,Males,45-49,7,1.0
Actual,Non-melanoma skin cancer (all types),2005,Males,50-54,9,1.4
Actual,Non-melanoma skin cancer (all types),2005,Males,55-59,14,2.3
Actual,Non-melanoma skin cancer (all types),2005,Males,60-64,9,1.9
Actual,Non-melanoma skin cancer (all types),2005,Males,65-69,28,7.5
Actual,Non-melanoma skin cancer (all types),2005,Males,70-74,32,10.8
Actual,Non-melanoma skin cancer (all types),2005,Males,75-79,50,20.2
Actual,Non-melanoma skin cancer (all types),2005,Males,80-84,47,29.7
Actual,Non-melanoma skin cancer (all types),2005,Males,85-89,46,66.4
Actual,Non-melanoma skin cancer (all types),2005,Males,90+,33,121.0
Actual,Non-melanoma skin cancer (all types),2005,Males,All ages combined,280,2.8
Actual,Non-melanoma skin cancer (all types),2006,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2006,Males,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2006,Males,40-44,3,0.4
Actual,Non-melanoma skin cancer (all types),2006,Males,45-49,4,0.5
Actual,Non-melanoma skin cancer (all types),2006,Males,50-54,4,0.6
Actual,Non-melanoma skin cancer (all types),2006,Males,55-59,18,2.9
Actual,Non-melanoma skin cancer (all types),2006,Males,60-64,24,4.9
Actual,Non-melanoma skin cancer (all types),2006,Males,65-69,21,5.5
Actual,Non-melanoma skin cancer (all types),2006,Males,70-74,25,8.3
Actual,Non-melanoma skin cancer (all types),2006,Males,75-79,49,19.6
Actual,Non-melanoma skin cancer (all types),2006,Males,80-84,42,25.5
Actual,Non-melanoma skin cancer (all types),2006,Males,85-89,44,59.0
Actual,Non-melanoma skin cancer (all types),2006,Males,90+,38,132.7
Actual,Non-melanoma skin cancer (all types),2006,Males,All ages combined,273,2.7
Actual,Non-melanoma skin cancer (all types),2007,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,35-39,0,0.0
Actual,Non-melanoma skin cancer (all types),2007,Males,40-44,2,0.3
Actual,Non-melanoma skin cancer (all types),2007,Males,45-49,6,0.8
Actual,Non-melanoma skin cancer (all types),2007,Males,50-54,8,1.2
Actual,Non-melanoma skin cancer (all types),2007,Males,55-59,9,1.4
Actual,Non-melanoma skin cancer (all types),2007,Males,60-64,30,5.7
Actual,Non-melanoma skin cancer (all types),2007,Males,65-69,32,8.1
Actual,Non-melanoma skin cancer (all types),2007,Males,70-74,34,11.0
Actual,Non-melanoma skin cancer (all types),2007,Males,75-79,57,22.7
Actual,Non-melanoma skin cancer (all types),2007,Males,80-84,64,37.6
Actual,Non-melanoma skin cancer (all types),2007,Males,85-89,43,53.3
Actual,Non-melanoma skin cancer (all types),2007,Males,90+,31,102.5
Actual,Non-melanoma skin cancer (all types),2007,Males,All ages combined,316,3.1
Actual,Non-melanoma skin cancer (all types),2008,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2008,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2008,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2008,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2008,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2008,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2008,Males,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2008,Males,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2008,Males,40-44,3,0.4
Actual,Non-melanoma skin cancer (all types),2008,Males,45-49,4,0.5
Actual,Non-melanoma skin cancer (all types),2008,Males,50-54,10,1.4
Actual,Non-melanoma skin cancer (all types),2008,Males,55-59,15,2.4
Actual,Non-melanoma skin cancer (all types),2008,Males,60-64,11,2.0
Actual,Non-melanoma skin cancer (all types),2008,Males,65-69,21,5.1
Actual,Non-melanoma skin cancer (all types),2008,Males,70-74,31,9.8
Actual,Non-melanoma skin cancer (all types),2008,Males,75-79,33,13.1
Actual,Non-melanoma skin cancer (all types),2008,Males,80-84,52,29.5
Actual,Non-melanoma skin cancer (all types),2008,Males,85-89,49,57.0
Actual,Non-melanoma skin cancer (all types),2008,Males,90+,31,99.0
Actual,Non-melanoma skin cancer (all types),2008,Males,All ages combined,262,2.5
Actual,Non-melanoma skin cancer (all types),2009,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2009,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2009,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2009,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2009,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2009,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2009,Males,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2009,Males,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2009,Males,40-44,4,0.5
Actual,Non-melanoma skin cancer (all types),2009,Males,45-49,3,0.4
Actual,Non-melanoma skin cancer (all types),2009,Males,50-54,15,2.1
Actual,Non-melanoma skin cancer (all types),2009,Males,55-59,14,2.2
Actual,Non-melanoma skin cancer (all types),2009,Males,60-64,18,3.1
Actual,Non-melanoma skin cancer (all types),2009,Males,65-69,29,6.7
Actual,Non-melanoma skin cancer (all types),2009,Males,70-74,32,9.7
Actual,Non-melanoma skin cancer (all types),2009,Males,75-79,42,16.6
Actual,Non-melanoma skin cancer (all types),2009,Males,80-84,66,36.5
Actual,Non-melanoma skin cancer (all types),2009,Males,85-89,51,55.7
Actual,Non-melanoma skin cancer (all types),2009,Males,90+,43,132.2
Actual,Non-melanoma skin cancer (all types),2009,Males,All ages combined,319,3.0
Actual,Non-melanoma skin cancer (all types),2010,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,35-39,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Males,40-44,3,0.4
Actual,Non-melanoma skin cancer (all types),2010,Males,45-49,7,0.9
Actual,Non-melanoma skin cancer (all types),2010,Males,50-54,12,1.7
Actual,Non-melanoma skin cancer (all types),2010,Males,55-59,16,2.5
Actual,Non-melanoma skin cancer (all types),2010,Males,60-64,24,4.0
Actual,Non-melanoma skin cancer (all types),2010,Males,65-69,21,4.7
Actual,Non-melanoma skin cancer (all types),2010,Males,70-74,23,6.7
Actual,Non-melanoma skin cancer (all types),2010,Males,75-79,50,19.7
Actual,Non-melanoma skin cancer (all types),2010,Males,80-84,55,29.5
Actual,Non-melanoma skin cancer (all types),2010,Males,85-89,59,61.3
Actual,Non-melanoma skin cancer (all types),2010,Males,90+,30,84.8
Actual,Non-melanoma skin cancer (all types),2010,Males,All ages combined,301,2.7
Actual,Non-melanoma skin cancer (all types),2011,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Males,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2011,Males,40-44,4,0.5
Actual,Non-melanoma skin cancer (all types),2011,Males,45-49,5,0.7
Actual,Non-melanoma skin cancer (all types),2011,Males,50-54,9,1.2
Actual,Non-melanoma skin cancer (all types),2011,Males,55-59,12,1.8
Actual,Non-melanoma skin cancer (all types),2011,Males,60-64,31,5.1
Actual,Non-melanoma skin cancer (all types),2011,Males,65-69,32,6.7
Actual,Non-melanoma skin cancer (all types),2011,Males,70-74,48,13.4
Actual,Non-melanoma skin cancer (all types),2011,Males,75-79,48,18.6
Actual,Non-melanoma skin cancer (all types),2011,Males,80-84,52,27.3
Actual,Non-melanoma skin cancer (all types),2011,Males,85-89,58,57.5
Actual,Non-melanoma skin cancer (all types),2011,Males,90+,53,139.0
Actual,Non-melanoma skin cancer (all types),2011,Males,All ages combined,353,3.2
Actual,Non-melanoma skin cancer (all types),2012,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Males,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Males,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2012,Males,35-39,2,0.3
Actual,Non-melanoma skin cancer (all types),2012,Males,40-44,4,0.5
Actual,Non-melanoma skin cancer (all types),2012,Males,45-49,4,0.5
Actual,Non-melanoma skin cancer (all types),2012,Males,50-54,9,1.2
Actual,Non-melanoma skin cancer (all types),2012,Males,55-59,20,3.0
Actual,Non-melanoma skin cancer (all types),2012,Males,60-64,29,4.8
Actual,Non-melanoma skin cancer (all types),2012,Males,65-69,41,8.1
Actual,Non-melanoma skin cancer (all types),2012,Males,70-74,39,10.5
Actual,Non-melanoma skin cancer (all types),2012,Males,75-79,48,18.0
Actual,Non-melanoma skin cancer (all types),2012,Males,80-84,60,31.2
Actual,Non-melanoma skin cancer (all types),2012,Males,85-89,64,60.7
Actual,Non-melanoma skin cancer (all types),2012,Males,90+,48,115.2
Actual,Non-melanoma skin cancer (all types),2012,Males,All ages combined,369,3.3
Actual,Non-melanoma skin cancer (all types),2013,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Males,25-29,1,0.1
Actual,Non-melanoma skin cancer (all types),2013,Males,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Males,35-39,4,0.5
Actual,Non-melanoma skin cancer (all types),2013,Males,40-44,1,0.1
Actual,Non-melanoma skin cancer (all types),2013,Males,45-49,7,0.9
Actual,Non-melanoma skin cancer (all types),2013,Males,50-54,15,2.0
Actual,Non-melanoma skin cancer (all types),2013,Males,55-59,20,2.9
Actual,Non-melanoma skin cancer (all types),2013,Males,60-64,27,4.4
Actual,Non-melanoma skin cancer (all types),2013,Males,65-69,43,8.0
Actual,Non-melanoma skin cancer (all types),2013,Males,70-74,42,11.0
Actual,Non-melanoma skin cancer (all types),2013,Males,75-79,59,21.4
Actual,Non-melanoma skin cancer (all types),2013,Males,80-84,73,37.6
Actual,Non-melanoma skin cancer (all types),2013,Males,85-89,69,62.4
Actual,Non-melanoma skin cancer (all types),2013,Males,90+,56,124.4
Actual,Non-melanoma skin cancer (all types),2013,Males,All ages combined,417,3.6
Actual,Non-melanoma skin cancer (all types),2014,Males,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Males,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Males,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Males,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Males,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Males,25-29,0,0.0
